Node,C92ICY6VWN,CBDWGRJVVL,CAKIJ91SJ7,C9EQAVY4YU
408600,36.5974991747,60.8357072483,53.9032152253,45.5060703537
409500,36.7587244392,61.2467228513,53.8355940167,45.7071598622
410400,37.3951974162,61.3523996949,54.0273945403,45.8104591079
411300,36.8203764922,61.4301770728,53.6197412089,45.7042052393
412200,36.5803247065,60.7343254048,54.0346117415,45.5167344676
413100,36.4456042024,61.1859285885,53.6882860361,45.4962689653
414000,36.700107044,60.9941274634,53.5669077543,45.3637183332
414900,36.8204368849,61.535402188,53.9091612703,45.8213127752
415800,36.852060214,61.2005208143,54.2208638117,45.3083198775
416700,37.3697954852,61.4994893526,54.0630795707,45.9012783693
417600,37.1869375547,60.9020916309,54.1140277679,45.8526900896
418500,36.9408223307,61.1446813825,54.0301285774,45.8485891977
419400,37.2990374836,60.9759812797,54.6672583037,45.8530771693
420300,37.3138879186,61.5407574373,53.8354138941,45.7652195313
421200,37.2774854488,61.4659374397,54.286752511,45.9915861673
422100,37.646415418,61.9102872397,54.4262744885,46.6797718257
423000,37.980850101,61.6715246307,54.8713036803,46.5940145905
423900,38.3035305653,62.2758659193,54.9896613611,46.8758176937
424800,37.7831585244,61.7084767747,54.7499619684,46.1987606331
425700,38.9555382718,62.1577563202,55.3198214154,46.5806998618
426600,39.5546739304,62.5866367928,55.1448279857,47.2100322188
427500,39.5212258617,62.7958865036,54.9266467311,46.9564730059
428400,40.4176369067,63.1930945515,55.1508595151,46.7638125042
429300,40.8548194563,63.4671897611,55.9176290248,47.1933065845
430200,41.2989061376,63.4165727325,55.3673646184,47.5023672281
431100,42.0801957328,63.8315071977,55.6390453439,47.5912581739
432000,42.2752020732,64.1348768459,55.8453827431,48.0723778978
432900,42.4381782194,64.2984698042,56.2810146647,47.8172334793
433800,42.5258300443,64.3514952491,56.445777077,48.3576299836
434700,43.0166915414,64.6280963945,56.5759385687,48.2483527269
435600,43.4640540893,64.491886781,56.427658472,48.4552070842
436500,43.2943075482,64.6589947292,56.81362324,48.6306518957
437400,43.8199681211,64.7933566311,56.9388001061,48.8942219591
438300,44.0914818477,65.2725378488,56.9335683244,48.9822787638
439200,43.8250168864,65.2307323113,57.4318874017,48.9560281842
440100,43.7634089045,65.3256403495,57.1265284936,49.0984392152
441000,43.691226632,65.4027352048,57.324054178,49.0806330877
441900,43.8848401692,65.459642983,57.4184700233,49.0728501862
442800,44.1235991867,65.4392810423,57.237318546,49.3571573636
443700,43.8684052366,65.6517868642,57.7608341604,49.2826263855
444600,44.4750271524,65.8278883518,57.5488605578,49.3196351947
445500,44.3499604595,65.4364219631,57.5273046748,49.3119036295
446400,44.3553210041,65.8541606358,57.575386277,49.3278973923
447300,44.0042648956,65.6173420024,57.3523201691,49.3840295979
448200,44.0147018142,65.6609232345,57.4967464818,49.4090326385
449100,44.3445336725,65.7983472135,57.6547782129,49.5386710616
450000,44.4867769434,65.8448194078,57.4181371487,49.6596091527
450900,43.9857840648,65.6411331925,57.6927042802,49.3197397079
451800,44.158332173,65.7693772752,57.5731170543,49.5759760707
452700,44.1726679165,65.5635633585,57.2497999487,48.9643622764
453600,43.9115222552,65.0538933031,57.2832290663,49.0527552314
454500,44.0832261047,64.9164258552,57.0792770969,48.9819610273
455400,43.2076497829,64.7943900364,56.9541866954,48.6834669779
456300,42.2400159212,64.6193470853,56.6439514219,48.3860166346
457200,41.5916893783,64.0506101044,56.1525424702,47.9357098243
458100,40.6586232224,63.5237478259,55.8762558501,47.2927368686
459000,39.7215730111,63.417350949,55.2615492327,46.8885629204
459900,38.5023318796,62.002788403,54.1455188086,45.9359807568
460800,37.3563531256,61.7061345656,54.1868790548,46.2604994733
461700,36.0715691096,60.7880028349,53.8807376854,45.2330032394
462600,36.6699749777,61.0626270557,53.8981537255,45.5618030072
463500,36.2086837199,60.3414397248,53.5446511766,44.8560329927
464400,35.941535601,60.3016725409,53.3061051696,45.0302918333
465300,35.8939536336,60.2604689066,52.7699554863,44.4586171548
466200,36.1469226926,60.6579685313,52.665414905,44.7476062118
467100,35.2992951958,59.6759489478,52.8042852003,44.301138918
468000,35.1854005003,59.0958522007,52.2819562039,43.836301998
468900,35.1147091287,59.3304039305,52.371521831,43.8791420851
469800,35.1658592411,59.4104652036,52.3726073151,44.0269225173
470700,35.0856668686,59.1857960249,52.7332255005,44.2944372051
471600,35.400951695,59.5978356506,52.3144462636,44.120765526
472500,35.5782616993,59.1173060388,52.0861512676,43.9261644327
473400,35.4154779457,59.4128541204,52.0555004375,43.946421698
474300,35.691825237,59.5690233327,52.4458432592,43.5165734658
475200,35.1515347051,58.9170233439,52.030770155,43.348461455
476100,34.9759692944,59.3694679601,52.097630773,43.9988321603
477000,35.6024087197,59.6427284155,52.3489260628,44.1883782226
477900,35.8218686829,59.9568424351,52.6231227231,44.5233094713
478800,35.6738099363,59.9143060651,52.3197320686,43.8439279597
479700,35.6944504283,60.2204276849,52.9516573715,44.502660618
480600,35.7011301314,60.0746321354,52.9912071802,44.5038410981
481500,36.2098241152,59.7065653352,52.5349652436,44.2323804553
482400,36.1123820003,59.9313392133,52.813878815,44.6112962637
483300,35.9937246219,60.1109899307,52.6245021269,44.6097635256
484200,36.5704103185,59.8861924882,52.6254343023,44.4188294317
485100,36.5902220858,60.660442374,53.249189945,44.8406687294
486000,36.9736037218,60.6590535598,53.1444584332,45.1593640591
486900,36.6072266699,60.9068924727,53.1697932707,45.0918790736
487800,37.0386040811,60.7315887578,53.0555505415,45.2438654294
488700,37.0043353807,60.6055471509,53.0763405406,44.559268365
489600,37.0113042912,61.0338545326,53.4473295266,45.0891304788
490500,37.0432041262,61.0176636282,53.549769305,45.039855616
491400,36.7663004267,60.6795205205,53.093653412,45.1736257687
492300,37.2504759067,60.5153115028,53.575660364,45.3935835838
493200,36.8584658461,60.5902949288,53.0009074506,45.1673727531
494100,36.811856545,60.8529718965,53.8098672989,45.2274822723
495000,37.1939610232,61.1140069055,53.8838374974,45.5153865987
495900,36.9738828163,61.0472287934,53.613957905,45.5421757088
496800,37.3562053054,60.986696441,54.2403141949,45.6649444739
497700,37.5671923717,61.5256868386,54.5042885619,45.4111331562
498600,37.2217652143,61.5735331943,53.7783545045,45.4136064696
499500,37.03866721,60.5539155703,53.8586401166,45.6163518104
500400,37.3991930942,61.2856594753,53.7943870207,45.3864743145
501300,37.3519075668,61.4424203723,54.127406657,45.8738279476
502200,37.8953684239,61.700467868,53.6304340626,45.6704721496
503100,37.5382307654,61.6152402813,54.4368759108,46.5310647997
504000,37.4397708821,61.5538650191,53.7831157945,46.0799796647
504900,37.9854786482,61.672171557,54.4745520225,46.1146794994
505800,37.3676590236,61.9595902535,54.0695159887,45.9664017069
506700,37.5823497004,61.6934107556,54.6062919159,46.1341582084
507600,37.7664613399,61.7575914601,54.3943813372,45.9608829148
508500,38.3053303843,62.3960734427,54.782424214,46.3719075197
509400,38.3321226707,62.4161656806,54.6002784276,46.5208130221
510300,38.7642145403,62.2806562856,54.8338439631,46.7554001419
511200,38.7718621076,62.0829814039,54.8676568229,46.3931744112
512100,38.6428584829,62.4382825403,54.9230065165,46.6329338762
513000,39.3021113979,62.5641863246,55.190540089,46.7557236839
513900,39.982632256,62.8318592472,55.3264303456,46.9915414818
514800,40.1541100065,62.9092700062,55.3012507848,46.6948746993
515700,41.1913704158,63.2468997211,55.5491841322,47.1420411864
516600,41.5209753157,63.6108974853,55.5095474885,47.7482586912
517500,42.0033655974,64.0210114636,55.7713951218,47.3628412067
518400,42.4789855082,64.2185136065,55.7703214696,47.994722692
519300,43.1476181375,64.5363289205,56.5279026184,48.3777807836
520200,43.154147073,64.4164264744,56.5985817554,48.390794175
521100,43.2820993421,64.6305999495,56.5815020592,48.0832998753
522000,43.7177885579,64.79095177,56.6172770375,48.5574576707
522900,43.7734658001,64.8138496831,56.7816113369,48.8151941146
523800,44.1536342938,64.8617395693,56.8692709567,48.2907362178
524700,44.0766522352,65.3080148207,57.2124310155,48.5684027401
525600,44.0162809287,65.5188388953,57.4698212247,48.8989424597
526500,43.9779010527,65.3530283043,57.7767406804,49.1795061994
527400,44.2916985831,65.8242192352,57.3211806924,49.2186666984
528300,44.4238510701,65.0335699544,56.9630733343,48.8657002962
529200,44.4736633881,65.5936295947,57.3971623001,49.015691024
530100,44.404707697,65.58127463,57.3476667934,48.9848709344
531000,44.5200247776,65.6055685635,57.3863100251,49.5034663829
531900,44.653027829,65.8426241854,57.439987097,49.4386334891
532800,44.7071359241,65.7170617315,57.2746008228,49.3776554191
533700,44.7138691494,65.6758080755,57.4994311388,49.4698106167
534600,45.099728852,65.5935188767,57.5210728907,49.8300458822
535500,44.7557617928,65.5121485018,57.8192560348,49.4073802919
536400,44.6142522006,65.5137993615,57.642853285,49.705654148
537300,44.4756355633,65.7682224698,57.6973407601,49.5278997431
538200,44.4981767572,65.6995717418,57.6158881378,49.8432385536
539100,44.4437119778,65.593267829,57.3358189828,49.3635236444
540000,44.0106575688,65.6905930566,57.3066404503,49.0410333513
540900,44.187743337,65.2561311614,57.3777653524,48.9084686316
541800,43.4574645274,64.9039102945,57.1819109871,48.4481673159
542700,43.4423673725,65.0922505581,56.9476966792,48.4320611329
543600,42.4070131769,64.4715469018,56.3271125937,48.1925220328
544500,41.5394660307,64.0110577127,56.0433391032,47.8543546665
545400,40.5737655118,63.2416194322,55.3825310136,47.0446007652
546300,39.8695545513,62.5580031845,54.6658214099,46.726394619
547200,38.6082143623,62.3119050869,54.5064802557,46.6254745788
548100,37.7794323742,62.0641221361,54.0721794294,45.9896705091
549000,36.872067609,61.0518856546,54.1901016688,45.8226730691
549900,36.2925873905,60.8723575005,53.7850625511,45.4471965126
550800,36.4315269124,61.3007318789,53.8809266884,45.3247315331
551700,36.3898940641,60.605644973,53.4199609705,45.2381367529
552600,36.0878975714,60.6094285868,53.3658036191,44.9349481057
553500,35.5591938493,60.1339594008,52.9359229197,44.4749284242
554400,35.7629019494,59.6489450682,52.4981622063,44.7884585623
555300,35.1751193196,60.0990583775,52.4990208583,44.4900544581
556200,35.1931991373,59.6759652349,52.8494953045,44.1523677957
557100,35.5488465366,60.0116123746,53.2165036324,44.4441712818
558000,35.3297744157,59.4214382239,52.5197771458,44.2920008612
558900,35.348766104,59.5483489197,52.674743046,44.6347478566
559800,35.8109172109,59.8980838897,52.8295928894,44.251543215
560700,35.4526346053,60.0395082348,52.5349557297,44.2325801588
561600,34.8417078958,59.1845423149,52.0969194167,43.776066763
562500,35.3937884207,59.832643815,52.5876813717,43.6612898109
563400,35.7176960837,59.805248538,52.307675702,44.5291173109
564300,36.003082284,59.7755751677,52.6954830924,44.6244933017
565200,35.7026415134,59.7744912212,52.5709850305,44.4476984659
566100,36.1674010983,59.990447148,53.0891881597,44.4325535902
567000,35.996006434,60.2778523625,53.0336912011,45.0556967915
567900,36.2936910956,60.3321080361,53.0522704527,44.8896623278
568800,36.191327849,60.2734609,53.2726674289,44.6349165348
569700,35.9064337885,60.4815668987,53.0584967223,44.7185968216
570600,36.2431963931,60.1540045532,53.5292841543,44.594744653
571500,36.3845929387,60.6052275527,53.3229312913,44.9984453971
572400,36.7838684698,60.3972002773,53.2784269708,45.2808028584
573300,37.0130211685,60.761323779,53.6107277594,45.3546280874
574200,36.8750189141,61.0098403784,53.5129774689,45.2784638488
575100,36.8341012265,60.3933548367,52.9080540964,45.1651206931
576000,36.8360632339,60.9750600632,53.4460034541,45.6954500181
576900,36.6679430109,61.0135707048,53.5486478513,45.0468594278
577800,36.7108089422,60.6390122099,53.4664602548,44.897390451
578700,36.1577009185,60.8229889805,53.4315463556,45.004396187
579600,36.9238726096,60.5505127854,53.5252888972,45.2373444075
580500,37.0593444705,61.2010101078,53.8685096177,45.2092340708
581400,36.7838233815,60.6591464072,53.4079610521,44.9342915712
582300,36.9266246292,61.3211323919,53.7905904937,45.4135340356
583200,37.3859941227,61.1011017363,54.0607608985,45.5443511489
584100,37.4300814195,61.2766084951,53.8875193981,45.8701273579
585000,36.9376446132,61.4550045247,53.8583223115,45.5619868461
585900,36.6688069235,61.1166964265,53.810302994,45.4983768888
586800,36.9891408825,61.1393497757,54.1877423664,45.6096691304
587700,37.2830317461,61.4548029089,53.8830561915,45.6599023078
588600,36.7525145124,60.8511592544,54.3291089617,45.0943668048
589500,37.0909290341,61.5321410903,54.0419478726,45.7977737892
590400,37.4316203568,61.439418005,54.064096394,45.957922788
591300,37.0706064715,61.7349797433,54.1951726502,45.6167241834
592200,37.4269085492,61.6286074376,54.5440881388,46.136712572
593100,37.8033272724,61.4504392534,54.4925139931,46.0282148329
594000,37.6494641299,61.8356561233,54.4445065901,45.9524905549
594900,37.9427172059,62.0392675095,54.57006891,46.9175391986
595800,38.7296667648,62.2389961081,55.1219733744,46.8322382404
596700,38.6094674404,62.3203583424,54.7528610161,46.9430226143
597600,38.0659673677,62.0483394487,55.0384609959,46.9268805839
598500,38.7679800346,62.8022161494,55.0926993651,46.6627457129
599400,38.53383897,62.5902400788,55.2397252937,46.9928903945
600300,39.0608429052,62.4940365361,55.5435206763,47.3113692605
601200,39.666164778,62.8577583768,55.583307035,47.445913349
602100,39.9803945859,63.4817034479,55.5878285721,47.0870063485
603000,41.1389218906,63.8198004251,55.6661172195,47.8243040047
603900,41.7127887362,63.5704063219,56.2629874633,48.0643331956
604800,41.7049613544,63.8512064979,55.9831572679,48.0201184603
605700,42.9832889605,64.4733240537,56.3580777329,48.6957319795
606600,43.539961921,64.4077374776,56.5816431269,48.3719001926
607500,43.3162586663,64.8779591266,56.514638212,48.5716692981
608400,43.79979467,64.8899829221,56.897212748,48.79957319
609300,43.6903256993,65.0028885048,57.1675217009,48.8811797733
610200,43.646670505,65.2739847825,57.071155989,48.8966659065
611100,43.8881816469,65.2582124063,56.9031778252,48.9693431108
612000,43.5781421619,65.5429951001,57.3074722711,49.2621823218
612900,44.6323260969,65.8342184586,57.5732454778,49.4074072903
613800,44.1815878557,65.5284956419,57.2035827104,49.3734842146
614700,44.4244661987,65.5821475967,57.6961110879,49.6460661458
615600,44.4850001355,65.7696459332,57.470856778,49.2752900248
616500,44.7114863716,65.8281401151,57.845628406,49.7916381728
617400,44.5954382542,65.9598670413,57.8810368282,49.6542513978
618300,44.4951334564,65.8527838677,58.0472897555,49.8332478134
619200,44.8942010231,65.8594759046,58.0353377702,49.4857297377
620100,44.8387294483,65.7388588687,57.1806671498,49.4400724403
621000,45.0079993347,65.7273796003,57.8071909188,49.4036018727
621900,44.8090083193,66.1648443018,57.804917553,49.8512516543
622800,44.6834346551,65.6700623148,58.028358081,49.6179525584
623700,44.7518604405,65.8303897803,58.0979743069,49.4702222429
624600,44.6218607514,65.6775596806,57.7334367426,49.9004885412
625500,44.5609526129,65.7397466301,57.8781689628,49.9533198203
626400,44.0823099414,65.3144065166,57.4770270626,49.1750348516
627300,44.5633580715,65.6816074794,57.3672956668,49.5357877305
628200,43.7600157903,64.5905028843,57.0304241761,48.763318483
629100,43.5488801478,65.1960916686,56.8577272763,48.3958682928
630000,42.8456836374,64.1462980165,56.4636431438,48.4515796716
630900,41.9542247827,63.6069981792,56.0108194886,47.7387622398
631800,41.1013971943,63.1638672833,55.5332385457,47.2569511449
632700,39.8099418083,62.9864105696,54.6543857024,46.8682340763
633600,39.4672907718,62.2729345955,54.405171862,46.3367573415
634500,38.122044828,61.7608808004,53.9943238343,46.2038264644
635400,37.5366625206,61.1568473884,53.9149689112,46.1483207767
636300,36.1068780748,60.591349922,53.1851188049,44.8979034392
637200,36.182797507,60.4168492546,53.4644261386,45.3302253014
638100,36.3081368971,60.6405289602,53.5219467592,44.7889288007
639000,35.5766763491,60.4078783056,52.9361245147,44.8791314532
639900,35.7662525946,60.0569881352,53.0481200392,44.3890600667
640800,35.0979547111,59.7225972072,52.3686636761,44.056715427
641700,35.7514869907,59.7097359409,52.6689569477,44.507631501
642600,35.233626331,59.671850506,52.317926745,44.2847937546
643500,35.7937690419,59.6987152285,52.4317750282,44.3509341511
644400,35.4911193457,59.9803785277,52.153804748,44.4599902097
645300,35.5959608024,59.8868097323,52.6524627012,43.8213138608
646200,36.448545474,60.1325680293,52.7803733295,44.7948588917
647100,35.6568899299,59.6287404199,52.7562050078,44.4422524339
648000,35.4517547884,59.469576383,52.2376456961,44.2128588635
648900,35.7621096403,59.7568061023,52.6991580658,44.3296545863
649800,36.5796266345,60.3680983514,52.9671571119,44.7659214668
650700,36.1745248694,60.3341205048,53.0559861781,44.9424003182
651600,35.8269632853,59.9408976937,52.4606993027,44.3150203204
652500,36.764023673,59.9877644968,53.1127529508,44.8252900608
653400,36.5889660143,60.3477781266,52.7652718458,44.5265459616
654300,36.5110576933,60.5302430264,52.9444693525,44.6560461703
655200,36.6713983903,60.4987225068,53.2694754608,44.8768662544
656100,36.7214801238,60.7276628463,53.8075181728,45.0992440748
657000,36.3906444042,60.5415840782,53.5970621379,45.2119856419
657900,36.7028654717,60.8399162997,53.7891046517,45.2648787792
658800,37.1101964239,60.9256653553,53.724467654,45.5720023856
659700,37.4039089419,61.6441907734,53.6833521323,45.470041855
660600,37.4781336993,61.5820991178,53.8373801249,45.6192519358
661500,37.7096469708,61.2010515958,53.9376028009,45.5652264432
662400,37.4761539357,61.1484248444,54.2326685756,45.686196514
663300,37.9088811326,61.7242859326,54.1031429621,46.6289757503
664200,37.4351286417,61.7302369031,54.1449781414,45.4942917007
665100,37.3055203658,61.6003384808,53.8453628012,45.6250979529
666000,37.5530761881,61.2022844135,53.9287542803,45.6004461007
666900,37.3652545207,61.2733681238,54.0402301834,46.0610858046
667800,37.4939542069,61.3777378484,54.2423766337,45.8860485243
668700,37.5548570457,61.8675451199,54.4440537861,45.7717863673
669600,38.0048438673,61.5855996943,54.198423427,46.1610902131
670500,37.7832635005,61.8629175847,54.13473383,45.9857970267
671400,37.4071895683,61.3991637399,54.3112714072,45.5339739605
672300,37.6352388933,61.5535219519,54.5144726086,46.1354085062
673200,38.0210227801,61.8827519554,54.6192820551,45.8857809612
674100,37.9273016551,61.7126713743,54.5006643217,46.7114274425
675000,37.8638524325,61.4062047496,54.1929707984,46.1707207932
675900,38.3585300088,62.2629845083,54.8926042405,46.5420179844
676800,38.0893517392,62.1353355533,54.8696512281,46.5894967692
677700,38.4280059479,62.1548373075,54.7579344516,46.7401834042
678600,38.2913295644,61.9693566766,54.7591516655,46.5689077196
679500,38.5636561362,62.9365071702,55.0350657759,46.6158164922
680400,38.4762213119,62.2210836052,54.7254339685,46.6912388832
681300,38.9991991388,62.3394252888,55.2143226249,47.3147010125
682200,39.2923593717,62.6931298055,55.4385759193,47.5132113075
683100,39.3857300671,62.9161465032,55.7210017713,47.1771466737
684000,39.2882297067,62.5919717041,55.3679091961,47.4750238136
684900,39.6569650429,63.0187848145,55.7334751559,47.4424956004
685800,39.6484371733,63.0652972172,55.5444944976,47.9950957036
686700,39.5360107482,62.9446116096,55.9531571233,47.3697311012
687600,40.1107763161,63.4988500797,55.909600569,47.5541315287
688500,41.2235481513,63.8348003583,55.9745667154,48.2943839944
689400,41.6031974678,64.0954794851,56.6413215569,47.992307255
690300,42.1745715842,64.0589526116,56.6729177202,48.3113633109
691200,42.7250772278,64.6677814023,56.8101692138,48.7015055072
692100,43.8216834583,64.7086695931,57.0382140071,48.7477780028
693000,44.006331742,64.9787932993,57.1921950366,48.9280321147
693900,44.1873810938,65.3183264031,57.0233703427,49.2788076792
694800,45.1340004728,66.0296016102,57.848017618,49.5590885281
695700,44.8129494244,65.7502274655,57.6038297747,49.5651594144
696600,44.7374334655,65.8099857695,57.7174802293,49.6319292994
697500,44.7680529804,65.8149914361,57.6275816773,49.4207158831
698400,44.8264707514,66.3120858734,57.9095984702,49.9132008548
699300,44.6054284404,65.8814220815,58.0384608567,49.3684967372
700200,44.5615125238,65.7666410895,57.7461162085,49.7104087784
701100,44.9073600593,66.0314960554,57.7651318869,49.3523546818
702000,44.8389213729,65.9979139408,57.8837457446,49.6404181521
702900,45.0686157027,65.9845480988,57.6192860577,49.561358801
703800,45.2204695212,66.1326309365,58.115556398,49.8756717859
704700,45.2182651736,66.368414937,58.4436049254,50.0077327253
705600,45.453741388,66.1046480774,58.0358862853,50.1355172315
706500,45.69378287,66.5226128992,58.0651943727,49.8801590012
707400,45.0352262823,66.3714915442,58.3728248694,50.1166271656
708300,45.4522265054,65.9170623675,58.375664426,50.0822231553
709200,45.6804528025,65.9605040413,57.8581737613,50.1787564572
710100,45.0642069095,66.3307041309,58.0811460851,49.7461604224
711000,45.3774669466,66.4864408426,58.108949188,49.948220191
711900,45.1507897306,65.9902765818,58.0527123971,49.7381959426
712800,44.7415832735,65.9525562673,57.6891385928,49.9393295756
713700,44.8270088322,65.7504789606,57.6173981893,49.7431405629
714600,44.2540789417,65.8370550345,57.2871786112,49.0122750609
715500,44.0176641259,64.9869136483,57.0615682798,48.7776319915
716400,43.7079536381,64.7715094858,56.692029261,48.5564756657
717300,42.4816169972,64.4585468331,56.2971221107,47.8913788029
718200,41.8889223022,63.5181592591,55.4679455679,47.643371363
719100,40.7272070217,62.8900585565,55.0714691349,46.7695430609
720000,39.7508160315,62.4425879806,54.581344,46.4434255606
720900,38.7906332913,62.3021543119,53.8131066813,46.0656527993
721800,38.2751324118,61.6149108453,54.2645304805,45.6594687709
722700,37.0513817199,60.9388940584,53.8219511248,45.2713866954
723600,36.0558994878,60.4734091006,53.3294176301,45.018225771
724500,35.9249970188,60.2531350601,53.4233993419,44.8256540107
725400,35.7078170805,60.2504510828,53.0207742842,44.9805945635
726300,35.3449332851,59.8781371312,52.1784233702,44.4638179771
727200,35.3059577098,59.9257804047,52.5772318118,44.8294054095
728100,35.1930438525,60.1634047541,52.4141010081,44.9723573012
729000,35.2425514247,59.5709273963,52.2901550424,44.1942903732
729900,35.1216906341,59.6086790961,52.0170275255,44.1999452518
730800,35.214422314,59.7185859908,52.3928679138,43.7273377577
731700,35.2906151551,59.0298451796,52.3379944126,44.2386820651
732600,35.2439959873,59.636066585,52.59838959,43.9967626517
733500,35.8369087586,60.3179016492,52.8064104655,44.6129879757
734400,35.0661586713,59.285027692,52.2870351994,44.2543838256
735300,35.8784315466,60.0065858435,52.0992082242,44.1849414515
736200,35.6892435292,60.0517694065,52.5182386325,43.980418788
737100,36.5454732128,60.0384828427,52.9295696224,44.702615153
738000,35.5091831027,60.0592552066,52.2511048164,44.1901720361
738900,36.2075534505,60.2483081571,52.9112517285,44.6822307348
739800,36.3589173843,60.3583524723,53.0917717983,44.5737630937
740700,36.0674279708,60.3584377414,52.619170952,44.6292796998
741600,36.1691216453,60.8601642068,53.115242978,45.2164439307
742500,36.7640821955,60.9046755689,53.7354909863,45.1577311942
743400,36.5609885203,60.3223584059,53.5082584839,45.0521895005
744300,36.7294510936,60.2905804358,53.1761109658,44.9451052112
745200,37.0783650818,61.063180254,53.3509763652,45.0014150735
746100,36.8226257662,60.8039847605,53.6123059685,45.1231825779
747000,37.4936495303,60.9120495094,53.8532253703,45.431261036
747900,37.2268276867,60.7829288458,53.3877607976,45.4054294354
748800,37.671602646,61.1679882257,53.6841812885,45.7948980379
749700,37.8278568377,61.5373412017,54.4999525813,45.97865248
750600,37.6781149355,61.2292084848,54.1330847968,45.9729884708
751500,37.3673597172,61.4827058467,53.948218373,46.1823344027
752400,37.3604292858,61.3816067116,53.9840876071,45.2818581643
753300,37.5279124069,61.0305270523,53.9971919926,45.734388188
754200,37.6825103834,61.1451434285,54.4529060625,45.8446499039
755100,37.6387304695,61.5604134238,53.9165242336,46.2244482881
756000,37.4658443664,61.7320245364,54.1554913656,45.9946478314
756900,37.6317344506,61.7223443932,54.5861035878,46.3085655681
757800,37.2496646945,61.7155967679,53.9541684463,46.0548656795
758700,37.2661408099,61.7823991568,53.5339249982,46.0366040458
759600,37.6124052822,61.5160581408,54.3479078861,45.7932567004
760500,37.9167451423,61.6298351123,54.4803282742,46.2006190982
761400,37.8974442086,61.6360557271,54.1398042197,45.944809944
762300,38.0341964321,62.1630801531,54.6837113484,46.3653302847
763200,37.8033814866,62.1566175453,54.4624919113,46.287335017
764100,37.9870599315,62.1813165061,54.4478519998,46.557691858
765000,38.2601495273,62.2266356939,54.486361137,46.3638963477
765900,38.3020234957,62.0168426627,54.3566224098,46.6216676233
766800,37.8177313878,62.0292446152,54.3252484835,46.4720318824
767700,38.1752061743,62.2978080314,54.8214966326,46.5556492984
768600,38.9357051507,62.7622076873,54.8423684645,46.9558026379
769500,38.9115477433,62.6437828488,55.2321031402,47.3223284485
770400,38.8071124867,62.5182085429,55.3791798151,46.8144864941
771300,39.1813403451,63.0681056457,55.0614635203,47.1096158817
772200,39.4042792032,62.9644374949,55.2093185721,47.4138640386
773100,39.656022352,62.9240238789,55.2853264604,47.3247684006
774000,39.2651780523,63.0491687123,55.4139388275,47.6008140813
774900,40.1759944002,63.4467169499,55.7538449177,47.9945947537
775800,40.917145779,63.5522700175,55.9409823999,48.2132301091
776700,41.0827740542,64.33385644,56.1280840361,47.7498734613
777600,42.1020031126,64.137461143,56.6890268054,48.8078039566
778500,42.5087712378,64.6010418587,56.850737875,48.8882975088
779400,42.9814850451,64.3120920574,56.8052299915,48.3079162803
780300,43.7240597831,65.2783701422,57.0542548567,49.0586052149
781200,44.4578143352,65.318018653,57.2921430934,49.1517993047
782100,44.2321426303,65.2711508966,57.5045672898,49.1490718312
783000,44.524180779,65.4488650277,57.1362137442,49.4406332997
783900,45.0243947124,65.7031238385,57.5248731085,49.176749765
784800,44.9382798089,65.7449513484,57.5378721479,49.3220347714
785700,44.6740616254,65.6453906192,57.9048691962,49.4749299996
786600,45.1838277716,66.2128668216,57.3735236005,49.552392352
787500,44.9663986528,65.9157278259,57.548381397,49.7441526838
788400,44.9138370263,66.0226048128,57.7085528952,49.4640192492
789300,44.9769918105,65.8623250037,58.3351764391,49.7318400372
790200,45.3314976392,66.4309647084,57.9470122221,49.8267729096
791100,45.4987393905,66.1747042873,57.7372648688,49.7850040241
792000,45.2362679566,66.1716760386,57.6122958053,49.6824575373
792900,45.2655958211,65.8820619908,58.489869072,49.9900740772
793800,45.2565684617,66.5631947365,58.3034047899,50.3232157552
794700,45.5350720022,66.3171910318,58.3711371172,50.1540527219
795600,44.9758025515,66.2621776442,57.8442459195,49.6894090704
796500,45.3892104119,66.0777909577,58.0998715445,49.8221993904
797400,45.3989737749,66.3177998329,58.0972155438,49.9141597717
798300,45.0500590142,66.11841097,57.9675992604,49.8775599365
799200,45.0783196625,66.1744985479,57.5973574768,49.4433517509
800100,45.0137810728,65.8039065158,57.9721096295,49.1763190861
801000,44.3622149339,65.6238869947,57.3645355131,48.8337952516
801900,44.2619391407,65.4971067766,56.6485420372,49.0102427228
802800,44.0000081874,64.705658866,56.7185080396,48.6761732714
803700,43.5571405365,64.4583163956,56.3617354618,47.9916936145
804600,42.7996075401,64.0937751859,55.7610629254,47.5141676055
805500,41.6895771133,63.1294616171,55.2547141374,46.979809009
806400,41.2828111374,62.6756425802,54.807285224,46.4357444369
807300,40.2477717966,62.3200064335,54.8221596705,46.1376693858
808200,39.3371553734,62.0561483704,54.5789394636,45.8608169196
809100,38.2640390141,61.6479162894,53.7567039929,46.2426318353
810000,37.7898173822,61.3536227614,53.7781323743,45.1282615869
810900,36.2913428618,60.2762946163,53.0113582835,45.2319691806
811800,36.5703958369,61.0590419374,53.4763786563,45.1863542044
812700,36.7973276047,60.3475156175,53.1577971407,44.8850486972
813600,36.2916803808,60.5624748126,52.7983927094,44.5767361732
814500,36.0795017138,60.4638418369,53.2944911213,44.8155983319
815400,36.392272835,60.1626022129,52.6966220079,44.6813785551
816300,36.4882357062,60.3653811185,52.7514980038,44.6015137644
817200,36.4756875546,60.0720547169,52.9765107181,44.3164042324
